content,time,gender,user_level,score
非常好看推荐,15701262600,1,2,10
不错不错不错😊,15701247600,2,2,10
钢铁侠打响指的时刻美队拿起雷神之锤的时刻小辣椒穿上战甲的时刻钢铁侠的葬礼美队终于还了那支舞泪目,15701236200,0,1,10
观自在菩萨行深般若波罗蜜多时照见五蕴皆空度一切苦厄舍利子色不异空空不异色色即是空空即是色受想行识亦复如是舍利子是诸法空相不生不灭不垢不净不增不减是故空中无色无受想行识无眼耳鼻舌身意无色声香味触法无眼界乃至无意识界无无明亦无无明尽乃至无老死亦无老死尽无苦集灭道无智亦无得以无所得故,15701226600,1,2,8
老婆寄给我呢，呢？！,15701224800,0,2,9
看不懂，看了一半就没看了,15701217000,0,2,1
感觉还不错哦,15701210400,2,2,7
电影很好看，可是没了你！,15701204400,0,2,8
你这是我婆新朋友晚上我,15701197200,0,3,9
不错，值得推荐,15701195400,2,3,10
看着看着睡着了,15701191800,0,3,7
剧情很好，结尾很感人。,15701184000,0,2,10
道理我都懂，但是就是不喜欢美队拿雷神的锤子再见 iron man 最后，辣鸡罗素!,15701177400,1,3,9
很好看很好看,15701173800,1,2,10
特效超级好，看着很刺激的，特别推荐,15701159400,2,2,10
挺好的嘎嘎的,15701155800,0,1,10
跟他看的嗯。,15701155800,2,3,10
好看哈克好看,15701145600,2,2,10
还凑合！感觉国产的比进口的好看多了！,15701143200,1,4,6
阵容庞大，许久不见的都到齐了，感人，一个时代的终结！赞,15701142600,2,2,8
不错的电影值得推荐,15701136000,1,2,10
好看得很呀！,15701132400,0,2,10
很长的预告片,15701121000,0,1,10
伤感，为什么寡姐要死……,15701119200,2,2,8
一个字，震撼,15701101200,0,3,8
不值得看！太假！就是这种精神值得学习。,15701091000,2,2,2
好看呀，非常好,15701091000,1,2,10
信念的力量，无穷大,15701090400,1,2,8
完美！(˘͈ᵕ ˘,15701089800,0,2,10
完美电影 无话可说,15701088600,1,1,10
。。。还行，,15701083200,0,2,7
特效很棒，好看,15701079600,1,2,8
这是多少漫威迷一直盼望的，虽然我不是，但是客观评价真是非常好！美队和钢铁侠，以后还想再看到你们，怎么办？,15701077800,2,4,10
嗯，特效不错，,15701074800,0,2,8
哈哈哈呵呵呵,15701053800,0,2,10
很好看 特效不错,15701050800,1,2,10
我的眼泪可能不要钱,15701047800,2,3,10
太好看了吧！,15701039400,2,2,10
还可以吧！继续努力吧,15701036400,1,4,9
还是不错的，可以去看,15701035200,1,1,10
挺好的。。。。,15701017200,1,1,10
可以，很厉害,15701014200,1,2,10
好看👍👍👍👍,15701013000,2,2,10
为了联盟 真的不知道怎么形容了 四个字不够评论啊,15701012400,1,2,10
很好看 妮妮打响指的时候真的泪目,15700999800,2,2,10
非常好看！ヽ(*ﾟｰﾟ*)ﾉ,15700989600,0,1,10
嗯嗯，哦哦，呵呵,15700974600,0,1,6
很不错！！！,15700974600,0,1,10
不错不错不错哦嗯嗯哈哈,15700969200,2,3,9
完全看不懂。,15700966800,2,3,3
是真的不错的片子,15700959000,1,2,8
托尼死了，我哭了,15700958400,0,3,10
特效一如既往的牛皮,15700954200,1,2,8
真心不错。。,15700950600,0,2,10
有点长，总体还可以😂,15700947000,1,2,7
超好看值得去！,15700940400,0,2,10
感觉就是把三中片段拼凑起来的,15700939200,1,2,8
我含一口野格，你含一口红牛，我把舌头伸进你嘴里，我们就是JagerBomb,15700938600,1,2,10
超级震撼，看的太激动了,15700927800,2,2,10
好好好   很好看   就是以后没有了  可惜,15700924200,2,2,10
又一部好电影烂尾了,15700923000,1,2,6
没什么特别的，单纯是看了前面不看后面难受,15700922400,1,3,8
刺激好看大排面,15700920000,0,3,8
很好看的电影。太帅了。,15700908600,2,4,8
手续费好贵呀,15700908000,1,2,6
挺好的挺好的,15700907400,1,3,10
超级无敌喜欢💕 蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。蛮好的，电影还不错呢。,15700897200,0,3,10
难看，难看，难看,15700896000,2,1,1
特效真棒，可以,15700894200,1,2,8
还不错还可以,15700890600,0,2,10
特别好看，特效效果很好,15700885200,2,2,9
好看啊啊啊啊啊,15700883400,0,2,10
天哪 看哭了 我的钢铁侠啊啊啊啊！,15700878600,2,2,10
十年布局，终极一战,15700870200,1,4,10
只为园一个梦，已经不大好看了，当然也没看明白。,15700849800,0,2,6
海星吧，就那样,15700849200,0,2,8
不理想，没打完就结束了，故意用美式和平？,15700845000,1,3,3
超级感动，当全英雄都出场的时候画面极其震撼！,15700843200,0,2,10
好看好看好看,15700842600,0,1,10
就是时间太长了，很感动.尤其是这句我爱你三千遍,15700834200,2,2,10
唉 就会死一直追呗，,15700830600,1,3,10
完美收官，可惜托尼，不知道能不能挺过来,15700825800,1,3,9
不错 还可以,15700823400,1,2,10
剧情内人物跨度比较大，对我这种脸盲😂 看着有点辛苦哈哈哈,15700823400,0,2,9
好看😁😁😁😁,15700813200,1,2,10
太过分很反感恢复出厂。,15700810800,1,2,7
还行吧，可以看,15700797000,1,2,8
好红红火火恍恍惚惚哈哈哈哈,15700797000,0,2,10
很不错，看得很震撼，效果也很好。,15700788000,2,3,10
挺好看的，下次继续看,15700785000,0,1,10
非常喜欢！！！！,15700784400,0,2,10
今年看过的最好的电影！无需炒作，实力说话！,15700771200,1,5,10
将就吧，主要是我不追这个,15700766400,0,3,4
3小时全程无尿点,15700759800,1,3,9
超好看，就是当时陪我看电影的是个羊尾油腻男让我回忆起来有点恶心,15700757400,0,2,10
之前的没看过，但看完这个，有想把之前的都看一遍的想法！,15700756800,0,1,8
喜欢喜欢喜欢,15700753800,0,2,10
非常满意。。,15700751400,0,3,10
很好看，太好看,15700749600,1,1,10
一部终结和开始的片子。,15700734600,0,3,10
完美，， ，，，，，,15700728000,0,2,10
前两个小时有点拖沓,15700707600,2,2,5
和对象去看的发现看不懂,15700703400,2,2,5
复仇者 集结,15700699800,2,2,10
太好看了。。,15700699200,0,2,10
超级棒的电影 特效 也不错,15700699200,0,3,10
4D不错👍🏻,15700690200,2,2,10
最后一点燃到爆炸了，刺激又感动,15700684800,0,2,10
好得一批的的,15700683000,1,3,10
可以，还蛮好的,15700663800,0,3,7
没去电影院看，现在视频软件也上映啦我爱他们何止3000遍,15700662600,0,2,10
还可以吧，不过三个小时属实有点长,15700660200,0,2,10
太震撼了，挺好看的,15700642200,0,2,8
孩子非常喜欢看。,15700635600,0,2,10
美式个人英雄主义！不如中国英雄好,15700630800,1,2,10
还可以吧但是没有之前的几部好看,15700629000,1,1,7
不错，就是钢铁侠死了很伤心,15700627200,2,2,10
不是我所期待的结局，好失望,15700403400,0,2,10
很好看很惊喜,15700386600,0,3,8
很精彩 很震撼，不错，。。。,15700386000,2,1,10
一直都喜欢 这个系列的电影，如果还出续集的话还会再看,15700338000,1,2,10
复联收官之作,15700332000,1,2,10
太棒了，奇异博士带着众人回归我差点就了,15700330800,2,3,10
服务态度很好,15700323600,1,2,10
太感人了，钢铁侠,15700315200,2,3,10
好看！！！~~！！~~！！,15700311600,0,3,10
好看，喜欢漫威的朋友一定要去看￣ ￣)σ,15700310400,0,2,10
太好看了吧！，,15700299000,1,2,10
I LOVE 钢铁侠！,15700295400,2,2,10
特效厉害～心动的感觉,15700295400,0,2,10
挺好看的，我喜欢。,15700285200,2,2,9
钢铁侠，一代英雄的落幕！,15700279800,1,2,9
看的夜场，和朋友一起看的，就我一个人看完了😭,15700278600,2,3,8
完美，感人，惋惜,15700272600,1,2,10
对我来说我只能说还行吧！,15700272600,0,2,8
你好，贾维斯,15700262400,1,2,10
好的好的好的,15700262400,1,2,10
I love you three thousand times,15700260600,2,3,10
特别喜欢，好看,15700253400,0,3,9
好看，但是挺难过的,15700247400,0,1,10
很好看。。。,15700245600,1,2,10
不错不错不错,15700236600,1,2,10
雷神特效太好了,15700233000,2,3,10
好好好好好哦,15700230000,0,2,10
美国大片已经都是老套路,15700227000,2,2,6
很喜欢啊😊 💙 💙 💙 ,15700219800,2,2,10
呵呵 只能说呵呵,15700209600,0,3,10
很精彩，很好看。,15700208400,0,3,10
还行吧。。。。。,15700203600,1,3,7
嗯嗯好看死啦,15700201800,0,2,10
不行，以后别拍了，不好看,15700189200,0,2,1
爱你3000遍,15700189200,1,1,10
I TRY AND I MADE IT,15700185000,1,2,10
非常好看👍,15700180800,1,2,10
超爽的电影，一代人的漫威情节要过去了，迎接新的未来，虽然有点小伤感。,15700179600,0,2,10
非常不错！环境优雅！,15700178400,0,2,10
外国片拍的太差了,15700165800,0,1,2
超好看，看好几遍,15700156200,1,2,10
完美结局，不负期待！,15700154400,0,2,10
一直很期待，果然没有让我失望！,15700144800,2,1,10
好看，特效炸裂，过瘾,15700131000,1,2,9
perfect,15700130400,0,2,10
演员很全，改出来的都出来了，结局也很让人意外，总体还算满意,15700123800,2,2,8
还行吧！不难看,15700119000,0,2,8
好👌🏻好👌🏻好👌🏻,15700113600,1,2,10
还行 为什么要评价6个字,15700108800,2,2,10
太好看了，超出我的想象，一种情怀，,15700092000,1,2,10
很好看，特效不错,15700089600,1,3,8
 值得看，不错😊 ,15700086000,2,2,10
很好看很感动,15700086000,1,3,10
一分努力下！,15700081200,2,2,9
电影情节一般,15700072200,2,2,9
很好，不错，好看,15700070400,0,2,10
好剧本好演员，被陈晓深深带入,15700063200,1,2,10
很好看，所有疑问都有了回答，,15700062600,2,2,10
还行吧…………………………,15700047000,1,2,9
还行，还是可以的,15700044000,1,2,7
环境不错，好看,15700044000,0,2,10
可能看的就是个情怀吧。,15700042800,0,2,10
好看，孩子很喜欢,15700042800,0,2,10
好看好看，美队帅炸了,15700033800,0,2,10
超级好看的啊,15700030800,1,2,10
好看。。。。。,15700024800,1,1,8
大战时“女子天团”超级帅，真正的“妇联”……托尼真心把小蜘蛛当成自家的崽……巴基果然是美队的“死穴”……超级英雄都是女儿奴……托尼·史塔克史蒂夫·罗杰斯索尔·奥丁森布鲁斯·班纳娜塔莎·罗曼诺夫克林特·巴顿 ​​​初代再见，初心不变~,15700024800,0,2,8
没看过前几部，看不太懂。不过漫威还是不错的。,15700020000,1,2,8
看了这个，完美！,15700018200,0,2,10
美国大片，特效杠杠的。,15700011000,0,2,10
看不懂剧情，还没上几部好看些,15700002000,1,2,3
经济实惠，不错,15699996000,0,2,10
剧情有点赶，特效没的说，还不错。,15699993000,1,2,8
有点小感动，还特意去听片尾，等了很久,15699992400,0,2,10
可能是漫威陪了我十年的缘故吧，无论我还要看几遍，我都会哭出来,15699987000,0,3,10
看不懂 或许是我太笨了,15699984600,2,1,2
很好，就是太长。,15699980400,1,2,10
个人觉得一般。,15699977400,2,3,8
本哈本哈本哈,15699976200,1,2,9
烂片，豪无厘头,15699976200,1,3,6
没看前几部，感觉云里雾里～但是特效还不错。,15699971400,2,3,8
不错，挺好看的。,15699970800,1,2,9
棒极了！但是好心疼妮妮QAQ,15699966600,2,4,9
服务好，效果好,15699947400,1,2,10
重头打到尾一直在打,15699946200,1,1,10
非常还看，感动,15699941400,1,3,10
无与伦比的棒！,15699927600,2,3,10
非常棒！看了好几遍，还想看,15699924000,1,3,10
非常好。。。,15699919200,0,1,10
不愧是终极之战，震撼！,15699918600,1,2,10
之前的因为没看过，没看懂。,15699918600,2,2,10
真的帅呆了！！！,15699918000,2,3,9
真的很满意，很棒强烈推荐,15699912000,0,2,10
除了把钢铁侠写死了，其它的都很满意,15699908400,0,1,9
8是出于一个漫威迷给的分，剩下的1.5则是对于坑填满的满意,15699894600,2,3,9
没看前几部，没怎么看懂！,15699893400,0,3,8
爱你不止三千遍.,15699890400,1,2,10
还好还好还好,15699883800,0,2,10
好看！哎，很久了这才评论,15699883200,2,2,10
很好看(｡･ω･｡)ﾉ♡,15699879600,2,2,10
很好非常好非常好,15699878400,1,1,10
不好看，失望的,15699877200,1,2,6
总体还是不错的，继续努力,15699868200,1,3,10
故事情节一般般,15699863400,1,1,8
和喜欢的男孩子一起看的！,15699860400,0,3,10
好评好评好评呀,15699840600,0,2,10
是真的好看呀,15699835800,1,2,10
不错，值得推荐,15699834600,2,2,9
第一次陪男朋友看电影，虽然以前没有看过漫威的电影，但是知真的超赞的,15699833400,0,3,10
嗯呐，不错哟,15699829200,0,2,9
没有想象中的那么好看,15699824400,2,2,8
太酷了吧，我的天哪,15699823200,0,2,10
结束了我们的十年,15699821400,0,3,10
v发反反复复的,15699819000,0,1,10
看了好久了 才来写 追,15699816600,2,2,8
冲冲冲！！！,15699810000,1,3,10
不错还是很棒的,15699810000,1,2,10
因为没看之前的，剧情链接不上,15699801600,2,2,8
复仇者联盟万岁,15699800400,0,2,10
迟来的评价，致我永远的复仇者,15699788400,1,2,10
电影十分的好看,15699786000,0,2,10
非常震撼的电影,15699782400,1,3,10
我爱你三千遍,15699776400,2,3,10
千篇一律的赶脚,15699775800,2,2,6
挺有意思的！,15699774000,0,3,8
太好看了吧！,15699764400,2,2,9
煽情的话有些情景让人潸然泪下。,15699760800,1,2,8
还是一如既往的好看,15699753600,1,3,8
实在是太好看！,15699745200,0,3,10
你还需要输入5个字,15699733800,2,2,10
很好，观看的人很多,15699727200,1,1,7
复联之后，不复存在,15699724200,1,2,10
片尾部分很好看,15699700200,0,2,10
好看的不得了,15699692400,0,1,9
跟朋友去看的 值得推荐,15699674400,2,2,10
还不错，看完了,15699664800,2,2,10
满分电影，超级推荐,15699601800,0,2,10
比上一部好看点。,15699543600,0,3,8
特效，剧情都是顶级，配上IMAX很棒,15699529800,0,2,10
最后场面确实挺宏达的,15699518400,1,2,8
漫威6666！,15699505200,2,4,10
大片，一直都是最爱,15699504000,2,3,10
爱了爱了，不错,15699492000,1,2,8
前期铺垫略长，后期战队很精彩，特别是队长盾牌被打碎，所有人感觉绝望时山姆和奇异博士登场时真的热血沸腾！,15699477000,0,3,9
不错，剧情还不错,15699470400,0,4,9
无感无感，凑合,15699469200,2,2,6
挺好的！！！,15699460800,1,2,10
漫威十年，终局之战。给力，看的首映，非常棒，时间长质量好,15699455400,0,3,10
一般般没有前几部好看。,15699442800,0,3,7
还不错，灭霸上场后退场再上场，最终还是大战一场取得胜利,15699439800,1,1,8
感觉前面部分很无聊,15699437400,1,3,8
完结了，漫威是一种吸引,15699425400,2,2,10
好看的很呢！！,15699424800,1,2,8
不错不错，用来说还挺好。套路太多,15699423600,0,3,8
不错的最后一幕,15699422400,0,2,10
挺好看的，还不错,15699420000,0,1,8
一般般一般般,15699419400,0,2,1
终局篇必看～,15699418200,2,2,9
非常好看，下次再来,15699413400,0,1,8
复联系列不用解释，好看,15699408000,0,2,9
还可以，前面几部没有看的话这个有点看不懂,15699405000,2,2,10
写了一篇3000字的心得 就没必要再用影评记录心情了 整体打分9分 加情怀1分 满分值得,15699404400,1,5,10
真心的！有些会撤,15699404400,1,2,5
二刷还是眼泪决堤,15699403800,0,3,10
就是情怀罢了～,15699403200,2,2,5
看了n遍。。。,15699399000,1,3,10
点赞点赞点赞,15699390600,2,2,10
啥都不想说了，就是暴哭😭,15699385200,0,2,10
并没有让我们失望,15699385200,0,2,10
这么久，终于画上了句号，老爷子也走了，不知道以后还会不会这么精彩了,15699385200,0,2,10
很好看很好看,15699381600,1,3,10
很好看  很满意,15699379800,0,2,10
很棒的电影了,15699376800,1,2,10
good，great！,15699370200,0,2,10
好看很那你要粉末,15699368400,2,2,10
好看好看好看,15699366600,1,1,10
好看，感觉不错,15699357600,2,2,10
非常不错的影片,15699355800,0,2,10
不错，挺好的,15699354000,2,3,10
一般般吧！没有想像中的那么好看,15699354000,2,2,10
不说别的了这部电影不去电影院看绝对是损失，在手机上看绝对是亏的,15699351600,1,2,10
我爱妮妮三千遍！！,15699346800,0,3,10
挺好的，，，,15699342600,0,2,10
特别棒，很喜欢所有漫威英雄，最喜欢的就是绯红女巫和蜘蛛侠！！,15699335400,0,2,10
很不错的一部电影,15699328800,0,1,10
挺好看的。。,15699322800,1,2,10
很好看，就是结局让人伤心💔,15699322200,0,2,8
好看，就是时间太久了，怀孕看起脚发麻😂😂,15699316800,0,2,10
打卡打卡打卡,15699316800,1,1,10
我超爱他们！！！,15699313200,0,1,10
为什么钢铁侠s了？,15699310800,1,3,10
好看，画面美,15699304800,0,2,10
致敬Iron Man Captain America ,15699290400,1,3,10
还凑合吧，恩，还可以,15699286200,2,2,9
特效还可以的,15699281400,0,1,10
好看😊好看好看,15699281400,2,2,10
影片沒前几部好看,15699279000,1,2,7
一般般般般般,15699273600,1,3,5
真的挺好看的,15699260400,2,2,9
陪人来看，我就看了最后大战那一刻,15699258000,0,2,8
一直都觉得好看,15699243600,0,2,10
作为一个漫威迷，第一阶段收官之作必须要看！！！Oh Iron Man！！！,15699241200,1,2,10
好看好看好看。,15699236400,1,2,10
妇联最棒 这也算是这一代的回忆,15699234000,1,1,10
吹爆！二刷都不够,15699229200,0,2,10
挺好的，不过现在电影院应该不播放了。,15699225000,0,2,10
很好的一部电影,15699225000,1,2,10
其实真的很一般,15699221400,1,2,7
满分 以后继续追,15699207600,1,3,10
可以不错很满意,15699200400,0,1,9
真的好看，这电影力推,15699198000,1,3,10
就很好就很好,15699197400,1,3,10
强大的特效有哦，终局之战,15699190800,0,2,9
漫威第一人，也成为了漫威最后一人！虽然有人说彩蛋中表示钢铁侠没死，可是也没有说没死！不知道结果，但是钢铁侠牺牲自己救了所以人！你们都是英雄……再见了！已经终局，但是还是怀念,15699182400,1,3,10
好看！精彩！,15699179400,0,3,9
还有什么好说呢，好看。,15699178200,1,4,9
还可以的就是没剧情,15699176400,1,2,10
终究圆满，力荐,15699174600,1,3,10
很好看，挺不错,15699157800,2,1,10
太太太好看了,15699156000,0,2,9
红颜一笑治你魔攻红,15699153600,1,2,10
非常好👍……,15699153000,1,4,10
始于钢铁侠   终于钢铁侠,15699152400,2,2,10
太棒了呀！期待新作,15699145800,0,3,10
非常好看也震撼,15699142200,0,2,10
真心不错，推荐,15699125400,2,3,8
还好吧，就是屁股坐着都疼,15699121800,0,2,10
就是结局看看还可以,15699116400,0,2,7
寡姐太美了！,15699103200,2,3,10
还算挺不错的,15699099600,0,1,8
原谅我中途开小差了一会儿,15699097800,0,3,6
超级好看爱辽爱辽,15699091200,0,2,10
好看特效很棒,15699079800,1,1,10
非常好的一部电影~值得一看,15699073200,1,2,10
